image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0260.png,6.822347948,5.075890962,5,4.82E-09,4.999993526
0260.png,6.822347948,5.075890962,6,2.25E-09,5.999982804
0260.png,6.822347948,5.075890962,7,1.06E-09,6.999959501
0260.png,6.822347948,5.075890962,8,5.01E-10,7.999944101
0261.png,7.487953614,7.043422944,1,8.87E-08,0.999999675
0261.png,7.487953614,7.043422944,2,4.76E-08,1.999997142
0261.png,7.487953614,7.043422944,3,2.31E-08,2.999997698
0261.png,7.487953614,7.043422944,4,1.09E-08,3.999995646
0261.png,7.487953614,7.043422944,5,5.18E-09,4.999993045
0261.png,7.487953614,7.043422944,6,2.48E-09,5.999984016
0261.png,7.487953614,7.043422944,7,1.20E-09,6.99996891
0261.png,7.487953614,7.043422944,8,5.88E-10,7.999924203
0262.png,7.338934155,5.285784408,1,9.99E-08,0.999999963
0262.png,7.338934155,5.285784408,2,5.16E-08,1.999998837
0262.png,7.338934155,5.285784408,3,2.48E-08,2.999998643
0262.png,7.338934155,5.285784408,4,1.20E-08,3.999996097
0262.png,7.338934155,5.285784408,5,5.98E-09,4.999992452
0262.png,7.338934155,5.285784408,6,3.05E-09,5.999983538
0262.png,7.338934155,5.285784408,7,1.58E-09,6.999969051
0262.png,7.338934155,5.285784408,8,8.55E-10,7.999942438
0263.png,6.79330652,3.164296273,1,1.28E-07,0.999999999
0263.png,6.79330652,3.164296273,2,6.54E-08,1.999998937
0263.png,6.79330652,3.164296273,3,3.29E-08,2.999998992
0263.png,6.79330652,3.164296273,4,1.81E-08,3.9999971
0263.png,6.79330652,3.164296273,5,1.10E-08,4.999986057
0263.png,6.79330652,3.164296273,6,7.38E-09,5.999983918
0263.png,6.79330652,3.164296273,7,5.51E-09,6.999969227
0263.png,6.79330652,3.164296273,8,4.73E-09,7.999925215
0264.png,7.728787914,4.648436353,1,9.01E-08,0.999999988
0264.png,7.728787914,4.648436353,2,4.86E-08,1.999998819
0264.png,7.728787914,4.648436353,3,2.36E-08,2.9999984
0264.png,7.728787914,4.648436353,4,1.12E-08,3.999997301
0264.png,7.728787914,4.648436353,5,5.41E-09,4.999993993
0264.png,7.728787914,4.648436353,6,2.66E-09,5.999983909
0264.png,7.728787914,4.648436353,7,1.33E-09,6.999964524
0264.png,7.728787914,4.648436353,8,6.83E-10,7.999941162
0265.png,6.776338714,5.004800736,1,9.61E-08,0.999999644
0265.png,6.776338714,5.004800736,2,4.88E-08,1.999999522
0265.png,6.776338714,5.004800736,3,2.33E-08,2.999998281
0265.png,6.776338714,5.004800736,4,1.11E-08,3.999994912
0265.png,6.776338714,5.004800736,5,5.38E-09,4.999993166
0265.png,6.776338714,5.004800736,6,2.62E-09,5.999984118
0265.png,6.776338714,5.004800736,7,1.28E-09,6.999976484
0265.png,6.776338714,5.004800736,8,6.45E-10,7.999930319
0266.png,7.374065324,5.661668161,1,1.02E-07,0.999999888
0266.png,7.374065324,5.661668161,2,5.14E-08,1.999998918
0266.png,7.374065324,5.661668161,3,2.46E-08,2.999998056
0266.png,7.374065324,5.661668161,4,1.19E-08,3.999996436
0266.png,7.374065324,5.661668161,5,5.95E-09,4.999995303
0266.png,7.374065324,5.661668161,6,3.03E-09,5.999985631
0266.png,7.374065324,5.661668161,7,1.58E-09,6.999963695
0266.png,7.374065324,5.661668161,8,8.62E-10,7.999932479
0267.png,6.948951204,3.827987546,1,8.36E-08,1
0267.png,6.948951204,3.827987546,2,4.65E-08,1.999999407
0267.png,6.948951204,3.827987546,3,2.28E-08,2.999997888
0267.png,6.948951204,3.827987546,4,1.07E-08,3.999997083
0267.png,6.948951204,3.827987546,5,5.09E-09,4.99999264
0267.png,6.948951204,3.827987546,6,2.44E-09,5.99998255
0267.png,6.948951204,3.827987546,7,1.19E-09,6.999967701
0267.png,6.948951204,3.827987546,8,5.91E-10,7.999925377
0268.png,7.100446906,4.22751744,1,1.16E-07,0.999999992
0268.png,7.100446906,4.22751744,2,5.58E-08,1.999999561
0268.png,7.100446906,4.22751744,3,2.69E-08,2.999999005
0268.png,7.100446906,4.22751744,4,1.37E-08,3.999996339
0268.png,7.100446906,4.22751744,5,7.34E-09,4.999994462
0268.png,7.100446906,4.22751744,6,4.08E-09,5.999980536
0268.png,7.100446906,4.22751744,7,2.35E-09,6.999968933
0268.png,7.100446906,4.22751744,8,1.48E-09,7.999931132
0269.png,7.505530743,4.657158571,1,7.89E-08,0.999998776
0269.png,7.505530743,4.657158571,2,4.17E-08,1.999997629
0269.png,7.505530743,4.657158571,3,2.02E-08,2.999995686
0269.png,7.505530743,4.657158571,4,9.75E-09,3.999994572
0269.png,7.505530743,4.657158571,5,4.79E-09,4.999989964
0269.png,7.505530743,4.657158571,6,2.40E-09,5.999981056
0269.png,7.505530743,4.657158571,7,1.23E-09,6.999966694
0269.png,7.505530743,4.657158571,8,6.62E-10,7.999942524
0270.png,7.719158527,5.744016881,1,9.58E-08,0.99999998
0270.png,7.719158527,5.744016881,2,5.02E-08,1.999999276
0270.png,7.719158527,5.744016881,3,2.42E-08,2.999998646
0270.png,7.719158527,5.744016881,4,1.17E-08,3.999996628
0270.png,7.719158527,5.744016881,5,5.73E-09,4.999992813
0270.png,7.719158527,5.744016881,6,2.86E-09,5.999981615
0270.png,7.719158527,5.744016881,7,1.47E-09,6.999964499
0270.png,7.719158527,5.744016881,8,7.81E-10,7.999936677
0271.png,7.110319059,5.348347231,1,9.11E-08,0.999999859
0271.png,7.110319059,5.348347231,2,4.56E-08,1.999999247
0271.png,7.110319059,5.348347231,3,2.18E-08,2.999999125
0271.png,7.110319059,5.348347231,4,1.06E-08,3.999998843
0271.png,7.110319059,5.348347231,5,5.34E-09,4.99999368
0271.png,7.110319059,5.348347231,6,2.75E-09,5.999990854
0271.png,7.110319059,5.348347231,7,1.44E-09,6.999973339
0271.png,7.110319059,5.348347231,8,7.98E-10,7.999933954
0272.png,7.204957948,3.856349502,1,1.00E-07,0.999999767
0272.png,7.204957948,3.856349502,2,5.41E-08,1.99999875
0272.png,7.204957948,3.856349502,3,2.63E-08,2.9999978
0272.png,7.204957948,3.856349502,4,1.24E-08,3.999996288
0272.png,7.204957948,3.856349502,5,5.91E-09,4.99998966
0272.png,7.204957948,3.856349502,6,2.84E-09,5.999980322
0272.png,7.204957948,3.856349502,7,1.37E-09,6.999960377
0272.png,7.204957948,3.856349502,8,6.77E-10,7.999926042
0273.png,7.375488472,5.483150494,1,9.10E-08,0.999999997
0273.png,7.375488472,5.483150494,2,4.86E-08,1.999999449
0273.png,7.375488472,5.483150494,3,2.36E-08,2.999997465
0273.png,7.375488472,5.483150494,4,1.12E-08,3.999995735
0273.png,7.375488472,5.483150494,5,5.42E-09,4.999994026
0273.png,7.375488472,5.483150494,6,2.65E-09,5.999981646
0273.png,7.375488472,5.483150494,7,1.30E-09,6.999968505
0273.png,7.375488472,5.483150494,8,6.63E-10,7.999923727
0274.png,7.775261425,6.189836527,1,9.36E-08,0.999999896
0274.png,7.775261425,6.189836527,2,4.91E-08,1.99999831
0274.png,7.775261425,6.189836527,3,2.37E-08,2.999998211
0274.png,7.775261425,6.189836527,4,1.13E-08,3.999997274
0274.png,7.775261425,6.189836527,5,5.48E-09,4.999995525
0274.png,7.775261425,6.189836527,6,2.69E-09,5.999987212
0274.png,7.775261425,6.189836527,7,1.33E-09,6.999960181
0274.png,7.775261425,6.189836527,8,6.76E-10,7.999926654
0275.png,7.320308364,4.403196095,1,9.89E-08,0.999999985
0275.png,7.320308364,4.403196095,2,5.18E-08,1.999999545
0275.png,7.320308364,4.403196095,3,2.50E-08,2.999997901
0275.png,7.320308364,4.403196095,4,1.22E-08,3.999994724
0275.png,7.320308364,4.403196095,5,6.08E-09,4.999988757
0275.png,7.320308364,4.403196095,6,3.13E-09,5.999977771
0275.png,7.320308364,4.403196095,7,1.66E-09,6.999970859
0275.png,7.320308364,4.403196095,8,9.29E-10,7.999939923
0276.png,7.070716046,4.668852234,1,1.07E-07,0.999999699
0276.png,7.070716046,4.668852234,2,5.30E-08,1.999999807
0276.png,7.070716046,4.668852234,3,2.53E-08,2.999998047
0276.png,7.070716046,4.668852234,4,1.25E-08,3.999996384
0276.png,7.070716046,4.668852234,5,6.31E-09,4.999992638
0276.png,7.070716046,4.668852234,6,3.29E-09,5.999985425
0276.png,7.070716046,4.668852234,7,1.76E-09,6.999971215
0276.png,7.070716046,4.668852234,8,1.01E-09,7.999936733
0277.png,7.711569956,5.05365311,1,9.59E-08,0.999999845
0277.png,7.711569956,5.05365311,2,5.07E-08,1.999999207
0277.png,7.711569956,5.05365311,3,2.46E-08,2.999999643
0277.png,7.711569956,5.05365311,4,1.19E-08,3.999994952
0277.png,7.711569956,5.05365311,5,5.85E-09,4.999994995
0277.png,7.711569956,5.05365311,6,2.93E-09,5.999981122
0277.png,7.711569956,5.05365311,7,1.51E-09,6.999968306
0277.png,7.711569956,5.05365311,8,8.12E-10,7.99993549
0278.png,6.485053087,3.964336638,1,1.03E-07,0.999999867
0278.png,6.485053087,3.964336638,2,5.34E-08,1.999999855
0278.png,6.485053087,3.964336638,3,2.59E-08,2.999999028
0278.png,6.485053087,3.964336638,4,1.28E-08,3.999997498
0278.png,6.485053087,3.964336638,5,6.56E-09,4.999991914
0278.png,6.485053087,3.964336638,6,3.50E-09,5.999986992
0278.png,6.485053087,3.964336638,7,1.95E-09,6.999976495
0278.png,6.485053087,3.964336638,8,1.19E-09,7.99993674
0279.png,7.628384846,4.698271769,1,9.10E-08,0.999999999
0279.png,7.628384846,4.698271769,2,4.88E-08,1.999999535
0279.png,7.628384846,4.698271769,3,2.37E-08,2.999998636
0279.png,7.628384846,4.698271769,4,1.13E-08,3.999996047
0279.png,7.628384846,4.698271769,5,5.44E-09,4.999992219
0279.png,7.628384846,4.698271769,6,2.67E-09,5.999982751
0279.png,7.628384846,4.698271769,7,1.33E-09,6.999973118
0279.png,7.628384846,4.698271769,8,6.81E-10,7.999942184
0280.png,7.414145518,4.656167821,1,1.37E-07,0.999999658
0280.png,7.414145518,4.656167821,2,6.53E-08,1.999998846
0280.png,7.414145518,4.656167821,3,3.09E-08,2.99999883
0280.png,7.414145518,4.656167821,4,1.55E-08,3.999997842
0280.png,7.414145518,4.656167821,5,8.13E-09,4.999986622
0280.png,7.414145518,4.656167821,6,4.47E-09,5.999982995
0280.png,7.414145518,4.656167821,7,2.56E-09,6.99996682
0280.png,7.414145518,4.656167821,8,1.60E-09,7.999916103
0281.png,7.612293649,6.840841944,1,1.39E-07,0.999999992
0281.png,7.612293649,6.840841944,2,6.74E-08,1.999998391
0281.png,7.612293649,6.840841944,3,3.28E-08,2.999997526
0281.png,7.612293649,6.840841944,4,1.70E-08,3.999993155
0281.png,7.612293649,6.840841944,5,9.22E-09,4.999991544
0281.png,7.612293649,6.840841944,6,5.27E-09,5.999984232
0281.png,7.612293649,6.840841944,7,3.19E-09,6.99995482
0281.png,7.612293649,6.840841944,8,2.15E-09,7.999924257
0282.png,7.7851835,4.55497098,1,1.05E-07,0.999999949
0282.png,7.7851835,4.55497098,2,5.29E-08,1.999999276
0282.png,7.7851835,4.55497098,3,2.54E-08,2.999997832
0282.png,7.7851835,4.55497098,4,1.26E-08,3.999997502
0282.png,7.7851835,4.55497098,5,6.41E-09,4.999994844
0282.png,7.7851835,4.55497098,6,3.35E-09,5.99998727
0282.png,7.7851835,4.55497098,7,1.81E-09,6.999967936
0282.png,7.7851835,4.55497098,8,1.05E-09,7.999942689
0283.png,7.206292088,5.389390496,1,1.08E-07,0.999999892
0283.png,7.206292088,5.389390496,2,5.52E-08,1.999998312
0283.png,7.206292088,5.389390496,3,2.67E-08,2.999998338
0283.png,7.206292088,5.389390496,4,1.34E-08,3.999996516
0283.png,7.206292088,5.389390496,5,7.03E-09,4.999991877
0283.png,7.206292088,5.389390496,6,3.84E-09,5.99998234
0283.png,7.206292088,5.389390496,7,2.20E-09,6.999967623
0283.png,7.206292088,5.389390496,8,1.38E-09,7.999939147
0284.png,7.554820015,5.470292052,1,1.10E-07,0.999999997
0284.png,7.554820015,5.470292052,2,5.45E-08,1.999998829
0284.png,7.554820015,5.470292052,3,2.64E-08,2.999997212
0284.png,7.554820015,5.470292052,4,1.33E-08,3.999995962
0284.png,7.554820015,5.470292052,5,6.91E-09,4.999990637
0284.png,7.554820015,5.470292052,6,3.73E-09,5.999985709
0284.png,7.554820015,5.470292052,7,2.10E-09,6.999964435
0284.png,7.554820015,5.470292052,8,1.28E-09,7.999935958
0285.png,7.909435495,5.380546041,1,1.05E-07,0.99999993
0285.png,7.909435495,5.380546041,2,5.51E-08,1.999999696
0285.png,7.909435495,5.380546041,3,2.66E-08,2.999998037
0285.png,7.909435495,5.380546041,4,1.28E-08,3.999996935
0285.png,7.909435495,5.380546041,5,6.31E-09,4.999994648
0285.png,7.909435495,5.380546041,6,3.15E-09,5.999980817
0285.png,7.909435495,5.380546041,7,1.61E-09,6.999967858
0285.png,7.909435495,5.380546041,8,8.57E-10,7.999912994
0286.png,6.892900959,5.216184025,1,1.02E-07,0.99999999
0286.png,6.892900959,5.216184025,2,4.76E-08,1.999999554
0286.png,6.892900959,5.216184025,3,2.22E-08,2.999996426
0286.png,6.892900959,5.216184025,4,1.10E-08,3.999995704
0286.png,6.892900959,5.216184025,5,5.66E-09,4.99999454
0286.png,6.892900959,5.216184025,6,3.06E-09,5.999984961
0286.png,6.892900959,5.216184025,7,1.73E-09,6.999972079
0286.png,6.892900959,5.216184025,8,1.06E-09,7.999933749
0287.png,7.351211745,4.87555577,1,8.74E-08,0.999999996
0287.png,7.351211745,4.87555577,2,4.76E-08,1.99999931
0287.png,7.351211745,4.87555577,3,2.32E-08,2.999998013
0287.png,7.351211745,4.87555577,4,1.10E-08,3.999996297
0287.png,7.351211745,4.87555577,5,5.24E-09,4.999994107
0287.png,7.351211745,4.87555577,6,2.53E-09,5.999986185
0287.png,7.351211745,4.87555577,7,1.23E-09,6.999971994
0287.png,7.351211745,4.87555577,8,6.14E-10,7.999930239
0288.png,7.412736188,6.106935208,1,9.80E-08,0.999999933
0288.png,7.412736188,6.106935208,2,4.96E-08,1.999999414
0288.png,7.412736188,6.106935208,3,2.37E-08,2.999998055
0288.png,7.412736188,6.106935208,4,1.14E-08,3.999994832
0288.png,7.412736188,6.106935208,5,5.56E-09,4.999991954
0288.png,7.412736188,6.106935208,6,2.74E-09,5.999983214
0288.png,7.412736188,6.106935208,7,1.37E-09,6.999965751
0288.png,7.412736188,6.106935208,8,7.00E-10,7.999933714
0289.png,7.021341178,4.236711144,1,9.44E-08,0.999999992
0289.png,7.021341178,4.236711144,2,4.98E-08,1.999999821
0289.png,7.021341178,4.236711144,3,2.40E-08,2.999998591
0289.png,7.021341178,4.236711144,4,1.15E-08,3.999995216
0289.png,7.021341178,4.236711144,5,5.60E-09,4.999990373
0289.png,7.021341178,4.236711144,6,2.77E-09,5.999982808
0289.png,7.021341178,4.236711144,7,1.38E-09,6.999965234
0289.png,7.021341178,4.236711144,8,7.15E-10,7.999920589
0290.png,7.416742236,5.162338149,1,1.14E-07,0.99999979
0290.png,7.416742236,5.162338149,2,5.64E-08,1.999999781
0290.png,7.416742236,5.162338149,3,2.75E-08,2.999998511
0290.png,7.416742236,5.162338149,4,1.41E-08,3.999993805
0290.png,7.416742236,5.162338149,5,7.55E-09,4.999991076
0290.png,7.416742236,5.162338149,6,4.24E-09,5.999985343
0290.png,7.416742236,5.162338149,7,2.51E-09,6.999968349
0290.png,7.416742236,5.162338149,8,1.64E-09,7.999943183
0291.png,7.772150179,7.019821554,1,1.04E-07,0.999999325
0291.png,7.772150179,7.019821554,2,5.35E-08,1.999998829
0291.png,7.772150179,7.019821554,3,2.58E-08,2.999996846
0291.png,7.772150179,7.019821554,4,1.24E-08,3.9999969
0291.png,7.772150179,7.019821554,5,6.06E-09,4.999987477
0291.png,7.772150179,7.019821554,6,3.00E-09,5.999983899
0291.png,7.772150179,7.019821554,7,1.50E-09,6.999963476
0291.png,7.772150179,7.019821554,8,7.80E-10,7.999934017
0292.png,7.440737328,5.44744934,1,8.40E-08,0.999999806
0292.png,7.440737328,5.44744934,2,4.64E-08,1.999999029
0292.png,7.440737328,5.44744934,3,2.27E-08,2.999998039
0292.png,7.440737328,5.44744934,4,1.07E-08,3.999996717
0292.png,7.440737328,5.44744934,5,5.05E-09,4.99999323
0292.png,7.440737328,5.44744934,6,2.40E-09,5.999984574
0292.png,7.440737328,5.44744934,7,1.15E-09,6.999969096
0292.png,7.440737328,5.44744934,8,5.61E-10,7.999919761
0293.png,7.271361257,5.979020803,1,1.06E-07,0.999999991
0293.png,7.271361257,5.979020803,2,5.68E-08,1.999999104
0293.png,7.271361257,5.979020803,3,2.75E-08,2.999997521
0293.png,7.271361257,5.979020803,4,1.30E-08,3.999993304
0293.png,7.271361257,5.979020803,5,6.23E-09,4.999987479
0293.png,7.271361257,5.979020803,6,3.01E-09,5.999981863
0293.png,7.271361257,5.979020803,7,1.47E-09,6.999953804
0293.png,7.271361257,5.979020803,8,7.31E-10,7.999927665
0294.png,7.666639783,4.715539309,1,9.06E-08,0.999999808
0294.png,7.666639783,4.715539309,2,4.84E-08,1.999999551
0294.png,7.666639783,4.715539309,3,2.34E-08,2.999999332
0294.png,7.666639783,4.715539309,4,1.12E-08,3.999995387
0294.png,7.666639783,4.715539309,5,5.36E-09,4.9999909
0294.png,7.666639783,4.715539309,6,2.60E-09,5.999990146
0294.png,7.666639783,4.715539309,7,1.28E-09,6.999970832
0294.png,7.666639783,4.715539309,8,6.41E-10,7.999936324
0295.png,6.982362521,5.254027914,1,7.82E-08,0.999999965
0295.png,6.982362521,5.254027914,2,4.45E-08,1.999998957
0295.png,6.982362521,5.254027914,3,2.19E-08,2.999997985
0295.png,6.982362521,5.254027914,4,1.02E-08,3.999993005
0295.png,6.982362521,5.254027914,5,4.78E-09,4.999991104
0295.png,6.982362521,5.254027914,6,2.22E-09,5.999981248
0295.png,6.982362521,5.254027914,7,1.04E-09,6.99996796
0295.png,6.982362521,5.254027914,8,4.94E-10,7.999938984
0296.png,7.778402408,4.673064941,1,9.68E-08,0.999999951
0296.png,7.778402408,4.673064941,2,5.03E-08,1.999999236
0296.png,7.778402408,4.673064941,3,2.42E-08,2.999998616
0296.png,7.778402408,4.673064941,4,1.16E-08,3.99999636
0296.png,7.778402408,4.673064941,5,5.71E-09,4.999991207
0296.png,7.778402408,4.673064941,6,2.84E-09,5.999989546
0296.png,7.778402408,4.673064941,7,1.44E-09,6.99997518
0296.png,7.778402408,4.673064941,8,7.55E-10,7.999930271
0297.png,7.740942156,6.989430442,1,8.94E-08,0.999999693
0297.png,7.740942156,6.989430442,2,4.82E-08,1.99999801
0297.png,7.740942156,6.989430442,3,2.34E-08,2.999997268
0297.png,7.740942156,6.989430442,4,1.11E-08,3.99999764
0297.png,7.740942156,6.989430442,5,5.29E-09,4.999991598
0297.png,7.740942156,6.989430442,6,2.54E-09,5.999985522
0297.png,7.740942156,6.989430442,7,1.24E-09,6.999967814
0297.png,7.740942156,6.989430442,8,6.15E-10,7.999931369
0298.png,7.58192542,5.605221873,1,9.77E-08,0.999999912
0298.png,7.58192542,5.605221873,2,5.27E-08,1.999998631
0298.png,7.58192542,5.605221873,3,2.56E-08,2.999996569
0298.png,7.58192542,5.605221873,4,1.21E-08,3.999995815
0298.png,7.58192542,5.605221873,5,5.76E-09,4.999986902
0298.png,7.58192542,5.605221873,6,2.77E-09,5.999980529
0298.png,7.58192542,5.605221873,7,1.34E-09,6.999966212
0298.png,7.58192542,5.605221873,8,6.64E-10,7.999929491
0299.png,7.709560789,5.762079987,1,1.05E-07,0.999999968
0299.png,7.709560789,5.762079987,2,5.26E-08,1.999999642
0299.png,7.709560789,5.762079987,3,2.53E-08,2.999998938
0299.png,7.709560789,5.762079987,4,1.26E-08,3.99999378
0299.png,7.709560789,5.762079987,5,6.53E-09,4.999995354
0299.png,7.709560789,5.762079987,6,3.48E-09,5.999987133
0299.png,7.709560789,5.762079987,7,1.92E-09,6.999966384
0299.png,7.709560789,5.762079987,8,1.14E-09,7.999926341
0300.png,7.534267094,5.405118397,1,1.06E-07,0.999999985
0300.png,7.534267094,5.405118397,2,5.31E-08,1.999998623
0300.png,7.534267094,5.405118397,3,2.52E-08,2.999997811
0300.png,7.534267094,5.405118397,4,1.22E-08,3.999995617
0300.png,7.534267094,5.405118397,5,6.05E-09,4.999991419
0300.png,7.534267094,5.405118397,6,3.10E-09,5.999982368
0300.png,7.534267094,5.405118397,7,1.63E-09,6.999965947
0300.png,7.534267094,5.405118397,8,8.93E-10,7.999945228
0301.png,7.604860705,3.297227818,1,9.18E-08,0.999999848
0301.png,7.604860705,3.297227818,2,4.86E-08,1.999998444
0301.png,7.604860705,3.297227818,3,2.35E-08,2.999997263
0301.png,7.604860705,3.297227818,4,1.11E-08,3.999995899
0301.png,7.604860705,3.297227818,5,5.36E-09,4.999991718
0301.png,7.604860705,3.297227818,6,2.61E-09,5.999982974
0301.png,7.604860705,3.297227818,7,1.29E-09,6.999968653
0301.png,7.604860705,3.297227818,8,6.52E-10,7.999927548
0302.png,7.460320354,5.801788825,1,1.04E-07,0.999998978
0302.png,7.460320354,5.801788825,2,5.17E-08,1.999999692
0302.png,7.460320354,5.801788825,3,2.48E-08,2.999993175
0302.png,7.460320354,5.801788825,4,1.22E-08,3.999996742
0302.png,7.460320354,5.801788825,5,6.11E-09,4.999991622
0302.png,7.460320354,5.801788825,6,3.15E-09,5.999983622
0302.png,7.460320354,5.801788825,7,1.66E-09,6.999968964
0302.png,7.460320354,5.801788825,8,9.12E-10,7.999929148
0303.png,7.615819274,5.877497855,1,9.71E-08,0.999999989
0303.png,7.615819274,5.877497855,2,5.00E-08,1.999998781
0303.png,7.615819274,5.877497855,3,2.39E-08,2.999999509
0303.png,7.615819274,5.877497855,4,1.15E-08,3.999994423
0303.png,7.615819274,5.877497855,5,5.63E-09,4.999994452
0303.png,7.615819274,5.877497855,6,2.79E-09,5.999983051
0303.png,7.615819274,5.877497855,7,1.40E-09,6.999966416
0303.png,7.615819274,5.877497855,8,7.19E-10,7.99993554
0304.png,7.348292639,5.43468314,1,1.37E-07,0.999999815
0304.png,7.348292639,5.43468314,2,6.49E-08,1.999998359
0304.png,7.348292639,5.43468314,3,3.15E-08,2.999998952
0304.png,7.348292639,5.43468314,4,1.66E-08,3.999997906
0304.png,7.348292639,5.43468314,5,9.28E-09,4.999989876
0304.png,7.348292639,5.43468314,6,5.46E-09,5.999982067
0304.png,7.348292639,5.43468314,7,3.42E-09,6.999959758
0304.png,7.348292639,5.43468314,8,2.40E-09,7.999930137
0305.png,7.721573418,6.125368823,1,9.29E-08,0.999999532
0305.png,7.721573418,6.125368823,2,4.87E-08,1.999999793
0305.png,7.721573418,6.125368823,3,2.34E-08,2.999998837
0305.png,7.721573418,6.125368823,4,1.11E-08,3.99999676
0305.png,7.721573418,6.125368823,5,5.34E-09,4.999993873
0305.png,7.721573418,6.125368823,6,2.59E-09,5.999987716
0305.png,7.721573418,6.125368823,7,1.27E-09,6.999963246
0305.png,7.721573418,6.125368823,8,6.36E-10,7.999929894
0306.png,7.876695539,5.437815394,1,1.02E-07,0.999999313
0306.png,7.876695539,5.437815394,2,5.21E-08,1.999998572
0306.png,7.876695539,5.437815394,3,2.51E-08,2.999998727
0306.png,7.876695539,5.437815394,4,1.23E-08,3.999994151
0306.png,7.876695539,5.437815394,5,6.16E-09,4.999990732
0306.png,7.876695539,5.437815394,6,3.18E-09,5.999976217
0306.png,7.876695539,5.437815394,7,1.68E-09,6.999963166
0306.png,7.876695539,5.437815394,8,9.40E-10,7.999934755
0307.png,7.43122705,4.586916658,1,1.15E-07,0.999999995
