image_filename,image_entropy,image_delentropy,hologram_bit_depth,NMSE,hologram_entropy
0588.png,7.643093561853598,7.209844778122315,3,2.383677346646322e-08,2.9999986977571336
0588.png,7.643093561853598,7.209844778122315,3,2.3873782785507435e-08,2.9999992031848737
0588.png,7.643093561853598,7.209844778122315,3,2.3866307051556178e-08,2.9999981641914837
0588.png,7.643093561853598,7.209844778122315,3,2.3854474542705244e-08,2.9999985514899015
0588.png,7.643093561853598,7.209844778122315,3,2.3853014430005073e-08,2.9999966953520474
0588.png,7.643093561853598,7.209844778122315,4,1.1487027399611147e-08,3.9999948932571403
0588.png,7.643093561853598,7.209844778122315,4,1.1468658069627599e-08,3.99999779409277
0588.png,7.643093561853598,7.209844778122315,4,1.1469408847211503e-08,3.9999956201167355
0588.png,7.643093561853598,7.209844778122315,4,1.1464190668106333e-08,3.999997113812296
0588.png,7.643093561853598,7.209844778122315,4,1.1486935270126782e-08,3.9999951058836696
0588.png,7.643093561853598,7.209844778122315,5,5.60877273696285e-09,4.99999078246285
0588.png,7.643093561853598,7.209844778122315,5,5.599301782240454e-09,4.999990799034147
0588.png,7.643093561853598,7.209844778122315,5,5.597473574588709e-09,4.999994015051544
0588.png,7.643093561853598,7.209844778122315,5,5.590494874653064e-09,4.999994054054826
0588.png,7.643093561853598,7.209844778122315,5,5.602404860661095e-09,4.999989268823145
0588.png,7.643093561853598,7.209844778122315,6,2.770084588131181e-09,5.9999830789523045
0588.png,7.643093561853598,7.209844778122315,6,2.7646036166621456e-09,5.999982890285347
0588.png,7.643093561853598,7.209844778122315,6,2.760491874651005e-09,5.999987618574343
0588.png,7.643093561853598,7.209844778122315,6,2.7712886614824467e-09,5.999981088143664
0588.png,7.643093561853598,7.209844778122315,6,2.76825716534408e-09,5.999980593348217
0588.png,7.643093561853598,7.209844778122315,7,1.3890535393878044e-09,6.999962476175516
0588.png,7.643093561853598,7.209844778122315,7,1.385810202463195e-09,6.9999631791740375
0588.png,7.643093561853598,7.209844778122315,7,1.3862791106170381e-09,6.999968631875137
0588.png,7.643093561853598,7.209844778122315,7,1.3875363138658768e-09,6.999968711808192
0588.png,7.643093561853598,7.209844778122315,7,1.3859577312705557e-09,6.999967291892573
0588.png,7.643093561853598,7.209844778122315,8,7.167315934974838e-10,7.999934961986186
0588.png,7.643093561853598,7.209844778122315,8,7.159272700593871e-10,7.999930805477668
0588.png,7.643093561853598,7.209844778122315,8,7.186985455855251e-10,7.999939151000933
0588.png,7.643093561853598,7.209844778122315,8,7.160780706146224e-10,7.999937444554689
0588.png,7.643093561853598,7.209844778122315,8,7.164563084703051e-10,7.999928376910969
0589.png,7.669239142628074,5.594351559568505,1,7.088280528063315e-08,0.9999998606098797
0589.png,7.669239142628074,5.594351559568505,1,7.090150158499956e-08,0.9999997923974651
0589.png,7.669239142628074,5.594351559568505,1,7.087929872867534e-08,0.9999997079950631
0589.png,7.669239142628074,5.594351559568505,1,7.085712844503697e-08,0.9999998018012762
0589.png,7.669239142628074,5.594351559568505,1,7.088523395891791e-08,0.9999998199550545
0589.png,7.669239142628074,5.594351559568505,2,4.922729793037383e-08,1.999999678578393
0589.png,7.669239142628074,5.594351559568505,2,4.926278064829805e-08,1.9999997634003672
0589.png,7.669239142628074,5.594351559568505,2,4.929337996813247e-08,1.9999990154592793
0589.png,7.669239142628074,5.594351559568505,2,4.917601337189349e-08,1.9999992926635697
0589.png,7.669239142628074,5.594351559568505,2,4.924470692468469e-08,1.9999993808784915
0589.png,7.669239142628074,5.594351559568505,3,2.3756283765866642e-08,2.999997242684619
0589.png,7.669239142628074,5.594351559568505,3,2.3794256231924745e-08,2.9999992206845305
0589.png,7.669239142628074,5.594351559568505,3,2.376420358291532e-08,2.9999980691161263
0589.png,7.669239142628074,5.594351559568505,3,2.3733416894449648e-08,2.9999981404913862
0589.png,7.669239142628074,5.594351559568505,3,2.375825665489867e-08,2.9999992765881873
0589.png,7.669239142628074,5.594351559568505,4,1.1317332740360524e-08,3.999997108203625
0589.png,7.669239142628074,5.594351559568505,4,1.132940039143573e-08,3.9999977423157653
0589.png,7.669239142628074,5.594351559568505,4,1.133411043235053e-08,3.9999945355941544
0589.png,7.669239142628074,5.594351559568505,4,1.1330517231394759e-08,3.9999960204112797
0589.png,7.669239142628074,5.594351559568505,4,1.1330448578054108e-08,3.9999964449661762
0589.png,7.669239142628074,5.594351559568505,5,5.4818466545591075e-09,4.9999916122205725
0589.png,7.669239142628074,5.594351559568505,5,5.487691702459818e-09,4.99998963548433
0589.png,7.669239142628074,5.594351559568505,5,5.478478621483134e-09,4.999991843861776
0589.png,7.669239142628074,5.594351559568505,5,5.47560124700457e-09,4.999992770058576
0589.png,7.669239142628074,5.594351559568505,5,5.487436056676174e-09,4.999993358124626
0589.png,7.669239142628074,5.594351559568505,6,2.69412230269311e-09,5.999980514967867
0589.png,7.669239142628074,5.594351559568505,6,2.6996303620873705e-09,5.999982568050556
0589.png,7.669239142628074,5.594351559568505,6,2.70155485343075e-09,5.999978585615656
0589.png,7.669239142628074,5.594351559568505,6,2.6990749968022523e-09,5.999983219186756
0589.png,7.669239142628074,5.594351559568505,6,2.697163386381226e-09,5.999980926897701
0589.png,7.669239142628074,5.594351559568505,7,1.3395407774466503e-09,6.99996907748212
0589.png,7.669239142628074,5.594351559568505,7,1.343075118441123e-09,6.999960362155336
0589.png,7.669239142628074,5.594351559568505,7,1.3449206755898513e-09,6.999971944194652
0589.png,7.669239142628074,5.594351559568505,7,1.3448578350048516e-09,6.9999609310179745
0589.png,7.669239142628074,5.594351559568505,7,1.3423206628808097e-09,6.999966541212266
0589.png,7.669239142628074,5.594351559568505,8,6.893553669316417e-10,7.999937025079024
0589.png,7.669239142628074,5.594351559568505,8,6.893784761832298e-10,7.999925267790219
0589.png,7.669239142628074,5.594351559568505,8,6.916602912775235e-10,7.999929427713181
0589.png,7.669239142628074,5.594351559568505,8,6.883343248066179e-10,7.999922595744826
0589.png,7.669239142628074,5.594351559568505,8,6.906647052101557e-10,7.999936642537202
0590.png,7.504266467259732,4.013141485038507,1,1.1455007434523655e-07,0.9999996938921736
0590.png,7.504266467259732,4.013141485038507,1,1.1450287125281522e-07,0.9999993695916837
0590.png,7.504266467259732,4.013141485038507,1,1.1448729801369132e-07,0.9999990018403111
0590.png,7.504266467259732,4.013141485038507,1,1.1453259968387692e-07,0.9999993239387525
0590.png,7.504266467259732,4.013141485038507,1,1.1459292518663376e-07,0.9999995404179969
0590.png,7.504266467259732,4.013141485038507,2,5.315262224446621e-08,1.999998211381754
0590.png,7.504266467259732,4.013141485038507,2,5.3052902209056024e-08,1.9999993202653321
0590.png,7.504266467259732,4.013141485038507,2,5.3110299004821057e-08,1.9999989528446211
0590.png,7.504266467259732,4.013141485038507,2,5.3161883894073076e-08,1.9999989112654049
0590.png,7.504266467259732,4.013141485038507,2,5.319402633413155e-08,1.999998655707971
0590.png,7.504266467259732,4.013141485038507,3,2.5643289384336107e-08,2.999997391375179
0590.png,7.504266467259732,4.013141485038507,3,2.5667129791103003e-08,2.999998247727746
0590.png,7.504266467259732,4.013141485038507,3,2.5640472354557955e-08,2.9999980562252264
0590.png,7.504266467259732,4.013141485038507,3,2.5653266551829707e-08,2.9999981754647393
0590.png,7.504266467259732,4.013141485038507,3,2.5688073964598703e-08,2.999996991925049
0590.png,7.504266467259732,4.013141485038507,4,1.2671405822498158e-08,3.9999940655438952
0590.png,7.504266467259732,4.013141485038507,4,1.2671575734324819e-08,3.9999957526103826
0590.png,7.504266467259732,4.013141485038507,4,1.2678484606166995e-08,3.9999963712810893
0590.png,7.504266467259732,4.013141485038507,4,1.2677873506205954e-08,3.999997124108208
0590.png,7.504266467259732,4.013141485038507,4,1.2677497111188936e-08,3.9999965988043833
0590.png,7.504266467259732,4.013141485038507,5,6.4607783143412955e-09,4.999987132668743
0590.png,7.504266467259732,4.013141485038507,5,6.471522854583833e-09,4.99999024801995
0590.png,7.504266467259732,4.013141485038507,5,6.4704878841517276e-09,4.999990245000371
0590.png,7.504266467259732,4.013141485038507,5,6.463278360782794e-09,4.99998927144226
0590.png,7.504266467259732,4.013141485038507,5,6.476634974805251e-09,4.999989054756587
0590.png,7.504266467259732,4.013141485038507,6,3.4364333457786352e-09,5.999982043356419
0590.png,7.504266467259732,4.013141485038507,6,3.436788368760978e-09,5.999985554540571
0590.png,7.504266467259732,4.013141485038507,6,3.4415588797028836e-09,5.999981253202792
0590.png,7.504266467259732,4.013141485038507,6,3.4385219057579786e-09,5.999983433738457
0590.png,7.504266467259732,4.013141485038507,6,3.4409699188483065e-09,5.9999752686498455
0590.png,7.504266467259732,4.013141485038507,7,1.9123229406354655e-09,6.99997191606318
0590.png,7.504266467259732,4.013141485038507,7,1.91496293620397e-09,6.999961841847276
0590.png,7.504266467259732,4.013141485038507,7,1.9156235831472335e-09,6.999970538109145
0590.png,7.504266467259732,4.013141485038507,7,1.918484891519294e-09,6.999971877070677
0590.png,7.504266467259732,4.013141485038507,7,1.916638353523099e-09,6.999967756513768
0590.png,7.504266467259732,4.013141485038507,8,1.1520634148267326e-09,7.99993563971632
0590.png,7.504266467259732,4.013141485038507,8,1.1583342226257565e-09,7.999934757162348
0590.png,7.504266467259732,4.013141485038507,8,1.1581580165598337e-09,7.999934239111559
0590.png,7.504266467259732,4.013141485038507,8,1.1565212962178941e-09,7.999939968679546
0590.png,7.504266467259732,4.013141485038507,8,1.155094437056442e-09,7.999921129525873
0591.png,7.253680621928905,6.080248487202807,1,6.945090634667948e-08,0.9999998272374019
0591.png,7.253680621928905,6.080248487202807,1,6.921866908580068e-08,0.9999990827988308
0591.png,7.253680621928905,6.080248487202807,1,6.933665396505565e-08,0.9999997091438155
0591.png,7.253680621928905,6.080248487202807,1,6.917776942500506e-08,0.9999998815283537
0591.png,7.253680621928905,6.080248487202807,1,6.92734104308599e-08,0.9999999578030228
0591.png,7.253680621928905,6.080248487202807,2,5.117856230829551e-08,1.9999988694964925
0591.png,7.253680621928905,6.080248487202807,2,5.1157720120745815e-08,1.9999993599012371
0591.png,7.253680621928905,6.080248487202807,2,5.1154158634342465e-08,1.999999904475052
0591.png,7.253680621928905,6.080248487202807,2,5.11383737364894e-08,1.9999997181533993
0591.png,7.253680621928905,6.080248487202807,2,5.110841051385631e-08,1.9999996940780345
0591.png,7.253680621928905,6.080248487202807,3,2.5017759900023168e-08,2.999998053058456
0591.png,7.253680621928905,6.080248487202807,3,2.5069654383577422e-08,2.999998738649659
0591.png,7.253680621928905,6.080248487202807,3,2.502206640672637e-08,2.999998214896921
0591.png,7.253680621928905,6.080248487202807,3,2.5046112408136017e-08,2.9999971816735567
0591.png,7.253680621928905,6.080248487202807,3,2.5003135352296162e-08,2.9999991443057215
0591.png,7.253680621928905,6.080248487202807,4,1.1745171807961758e-08,3.9999975138469765
0591.png,7.253680621928905,6.080248487202807,4,1.1755179958296582e-08,3.9999978722575333
0591.png,7.253680621928905,6.080248487202807,4,1.1739811181177347e-08,3.999997189744057
0591.png,7.253680621928905,6.080248487202807,4,1.1729809351439294e-08,3.999994467747024
0591.png,7.253680621928905,6.080248487202807,4,1.1727744642197058e-08,3.9999970993605687
0591.png,7.253680621928905,6.080248487202807,5,5.504540519469307e-09,4.99998605240837
0591.png,7.253680621928905,6.080248487202807,5,5.503246511455688e-09,4.9999938467755545
0591.png,7.253680621928905,6.080248487202807,5,5.500606781105634e-09,4.999988500294339
0591.png,7.253680621928905,6.080248487202807,5,5.513558433421812e-09,4.999991663084579
0591.png,7.253680621928905,6.080248487202807,5,5.509931124796619e-09,4.999990382351385
0591.png,7.253680621928905,6.080248487202807,6,2.5835892649865456e-09,5.9999823468072835
0591.png,7.253680621928905,6.080248487202807,6,2.5960848435132148e-09,5.999985455029715
0591.png,7.253680621928905,6.080248487202807,6,2.5957251383544635e-09,5.999984808956496
0591.png,7.253680621928905,6.080248487202807,6,2.5911167196419473e-09,5.9999816409850375
0591.png,7.253680621928905,6.080248487202807,6,2.5937428654645964e-09,5.999982267343144
0591.png,7.253680621928905,6.080248487202807,7,1.2230845547856308e-09,6.999967551149429
0591.png,7.253680621928905,6.080248487202807,7,1.2244161691982185e-09,6.999958085279169
0591.png,7.253680621928905,6.080248487202807,7,1.2269029759234594e-09,6.999958488134859
0591.png,7.253680621928905,6.080248487202807,7,1.2260734503972204e-09,6.999961630015068
0591.png,7.253680621928905,6.080248487202807,7,1.2293196787758408e-09,6.999966560509132
0591.png,7.253680621928905,6.080248487202807,8,5.851662206443029e-10,7.99991859656443
0591.png,7.253680621928905,6.080248487202807,8,5.881406755983111e-10,7.999921740354478
0591.png,7.253680621928905,6.080248487202807,8,5.874107432749379e-10,7.99992167129589
0591.png,7.253680621928905,6.080248487202807,8,5.875443900816364e-10,7.999932230147264
0591.png,7.253680621928905,6.080248487202807,8,5.891149278816338e-10,7.9999193930408365
0592.png,7.8886744399256274,6.192976823858959,1,8.505776324246578e-08,0.9999997489240218
0592.png,7.8886744399256274,6.192976823858959,1,8.501123403100008e-08,0.9999994651298059
0592.png,7.8886744399256274,6.192976823858959,1,8.50374993980472e-08,0.9999997658591022
0592.png,7.8886744399256274,6.192976823858959,1,8.49947951423516e-08,0.9999995842775667
0592.png,7.8886744399256274,6.192976823858959,1,8.496786074867971e-08,0.999999401359671
0592.png,7.8886744399256274,6.192976823858959,2,4.9187084638398954e-08,1.9999979339116112
0592.png,7.8886744399256274,6.192976823858959,2,4.923627914904396e-08,1.999998623045769
0592.png,7.8886744399256274,6.192976823858959,2,4.923551383792748e-08,1.9999995962655748
0592.png,7.8886744399256274,6.192976823858959,2,4.919197930635987e-08,1.9999990499290856
0592.png,7.8886744399256274,6.192976823858959,2,4.9252675836015e-08,1.999999543333769
0592.png,7.8886744399256274,6.192976823858959,3,2.38063534755664e-08,2.999997702836032
0592.png,7.8886744399256274,6.192976823858959,3,2.3798458221530657e-08,2.9999981841446908
0592.png,7.8886744399256274,6.192976823858959,3,2.3835360764659093e-08,2.999997810815052
0592.png,7.8886744399256274,6.192976823858959,3,2.378926872215165e-08,2.999997925198426
0592.png,7.8886744399256274,6.192976823858959,3,2.3826926495023106e-08,2.9999970017694664
0592.png,7.8886744399256274,6.192976823858959,4,1.1402701040231003e-08,3.9999942629620286
0592.png,7.8886744399256274,6.192976823858959,4,1.1403424200204442e-08,3.999995424942754
0592.png,7.8886744399256274,6.192976823858959,4,1.1399279325217299e-08,3.999995652995029
0592.png,7.8886744399256274,6.192976823858959,4,1.1397764836329923e-08,3.9999962688974473
0592.png,7.8886744399256274,6.192976823858959,4,1.140146881809829e-08,3.9999942125575556
0592.png,7.8886744399256274,6.192976823858959,5,5.533709247355966e-09,4.999991108608614
0592.png,7.8886744399256274,6.192976823858959,5,5.532903011770763e-09,4.999991720420598
0592.png,7.8886744399256274,6.192976823858959,5,5.5144389794852904e-09,4.999992813379262
0592.png,7.8886744399256274,6.192976823858959,5,5.526132698610514e-09,4.9999915669156465
0592.png,7.8886744399256274,6.192976823858959,5,5.5297356297952275e-09,4.9999856562227585
0592.png,7.8886744399256274,6.192976823858959,6,2.7230839632611214e-09,5.999984279687858
0592.png,7.8886744399256274,6.192976823858959,6,2.727047674206623e-09,5.999986606736704
0592.png,7.8886744399256274,6.192976823858959,6,2.7224812730260376e-09,5.999981862000729
0592.png,7.8886744399256274,6.192976823858959,6,2.7214560176420715e-09,5.999981998038984
0592.png,7.8886744399256274,6.192976823858959,6,2.720719960211257e-09,5.999984735843512
0592.png,7.8886744399256274,6.192976823858959,7,1.3629766009291492e-09,6.999972275969154
0592.png,7.8886744399256274,6.192976823858959,7,1.3641421200494054e-09,6.999967755083646
0592.png,7.8886744399256274,6.192976823858959,7,1.3608428119933844e-09,6.999964017506387
0592.png,7.8886744399256274,6.192976823858959,7,1.3627370177097248e-09,6.999955769301381
0592.png,7.8886744399256274,6.192976823858959,7,1.368447359927312e-09,6.999965723284025
0592.png,7.8886744399256274,6.192976823858959,8,7.073743740430065e-10,7.999930790234087
0592.png,7.8886744399256274,6.192976823858959,8,7.076006640248735e-10,7.999933892491346
0592.png,7.8886744399256274,6.192976823858959,8,7.081163112141061e-10,7.999934546645914
0592.png,7.8886744399256274,6.192976823858959,8,7.05356346881881e-10,7.999924984145594
0592.png,7.8886744399256274,6.192976823858959,8,7.110790322902685e-10,7.999935684251898
